time,0
2023-01-03 15:00:00+00:00,4.33
2023-01-04 03:25:00+00:00,4.51
2023-01-04 15:50:00+00:00,4.43
2023-01-05 04:10:00+00:00,4.65
2023-01-05 16:35:00+00:00,4.53
2023-01-06 04:45:00+00:00,4.77
2023-01-06 17:15:00+00:00,4.61
2023-01-07 05:25:00+00:00,4.85
2023-01-07 17:55:00+00:00,4.65
2023-01-08 06:05:00+00:00,4.88
2023-01-08 18:25:00+00:00,4.66
2023-01-09 06:40:00+00:00,4.87
2023-01-09 19:05:00+00:00,4.62
2023-01-10 07:10:00+00:00,4.82
2023-01-10 19:45:00+00:00,4.55
2023-01-11 07:50:00+00:00,4.73
2023-01-11 20:20:00+00:00,4.46
2023-01-12 08:20:00+00:00,4.62
2023-01-12 20:55:00+00:00,4.35
2023-01-13 08:55:00+00:00,4.48
2023-01-13 21:40:00+00:00,4.23
2023-01-14 09:40:00+00:00,4.32
2023-01-14 22:30:00+00:00,4.13
2023-01-15 10:40:00+00:00,4.16
2023-01-15 23:30:00+00:00,4.08
2023-01-16 11:45:00+00:00,4.06
2023-01-17 00:40:00+00:00,4.12
2023-01-17 13:05:00+00:00,4.07
2023-01-18 01:45:00+00:00,4.28
2023-01-18 14:20:00+00:00,4.23
2023-01-19 02:45:00+00:00,4.53
2023-01-19 15:20:00+00:00,4.5
2023-01-20 03:40:00+00:00,4.83
2023-01-20 16:10:00+00:00,4.8
2023-01-21 04:30:00+00:00,5.14
2023-01-21 17:00:00+00:00,5.07
2023-01-22 05:20:00+00:00,5.4
2023-01-22 17:55:00+00:00,5.24
2023-01-23 06:05:00+00:00,5.57
2023-01-23 18:40:00+00:00,5.33
2023-01-24 06:50:00+00:00,5.62
2023-01-24 19:25:00+00:00,5.28
2023-01-25 07:40:00+00:00,5.52
2023-01-25 20:10:00+00:00,5.11
2023-01-26 08:30:00+00:00,5.29
2023-01-26 20:55:00+00:00,4.85
2023-01-27 09:15:00+00:00,4.96
2023-01-27 21:50:00+00:00,4.54
2023-01-28 10:05:00+00:00,4.58
2023-01-28 22:50:00+00:00,4.24
2023-01-29 11:15:00+00:00,4.21
2023-01-29 23:50:00+00:00,4.03
2023-01-30 12:20:00+00:00,3.96
2023-01-31 01:05:00+00:00,3.95
2023-01-31 13:40:00+00:00,3.88
2023-02-01 02:10:00+00:00,4.03
2023-02-01 14:50:00+00:00,3.97
2023-02-02 03:15:00+00:00,4.2
2023-02-02 15:40:00+00:00,4.15
2023-02-03 03:55:00+00:00,4.41
2023-02-03 16:25:00+00:00,4.34
2023-02-04 04:40:00+00:00,4.6
2023-02-04 17:00:00+00:00,4.52
2023-02-05 05:15:00+00:00,4.77
2023-02-05 17:40:00+00:00,4.65
2023-02-06 05:45:00+00:00,4.89
2023-02-06 18:10:00+00:00,4.74
2023-02-07 06:20:00+00:00,4.96
2023-02-07 18:45:00+00:00,4.78
2023-02-08 06:45:00+00:00,4.98
2023-02-08 19:15:00+00:00,4.78
2023-02-09 07:20:00+00:00,4.94
2023-02-09 19:45:00+00:00,4.73
2023-02-10 07:50:00+00:00,4.85
2023-02-10 20:20:00+00:00,4.63
2023-02-11 08:30:00+00:00,4.69
2023-02-11 21:00:00+00:00,4.48
2023-02-12 09:05:00+00:00,4.48
2023-02-12 21:45:00+00:00,4.3
2023-02-13 10:00:00+00:00,4.23
2023-02-13 22:40:00+00:00,4.12
2023-02-14 11:00:00+00:00,4.0
2023-02-14 23:50:00+00:00,4.01
2023-02-15 12:35:00+00:00,3.88
2023-02-16 01:10:00+00:00,4.07
2023-02-16 14:00:00+00:00,4.02
2023-02-17 02:25:00+00:00,4.32
2023-02-17 15:10:00+00:00,4.35
2023-02-18 03:30:00+00:00,4.69
2023-02-18 16:05:00+00:00,4.74
2023-02-19 04:20:00+00:00,5.09
2023-02-19 16:50:00+00:00,5.1
2023-02-20 05:05:00+00:00,5.44
2023-02-20 17:35:00+00:00,5.35
2023-02-21 05:50:00+00:00,5.66
2023-02-21 18:20:00+00:00,5.46
2023-02-22 06:35:00+00:00,5.73
2023-02-22 19:00:00+00:00,5.43
2023-02-23 07:15:00+00:00,5.62
2023-02-23 19:40:00+00:00,5.25
2023-02-24 08:05:00+00:00,5.33
2023-02-24 20:30:00+00:00,4.94
2023-02-25 08:45:00+00:00,4.95
2023-02-25 21:10:00+00:00,4.59
2023-02-26 09:35:00+00:00,4.49
2023-02-26 22:00:00+00:00,4.22
2023-02-27 10:30:00+00:00,4.05
2023-02-27 23:00:00+00:00,3.9
2023-02-28 11:50:00+00:00,3.71
2023-03-01 00:25:00+00:00,3.72
2023-03-01 13:10:00+00:00,3.62
2023-03-02 01:55:00+00:00,3.77
2023-03-02 14:40:00+00:00,3.76
2023-03-03 03:05:00+00:00,3.98
2023-03-03 15:30:00+00:00,4.01
2023-03-04 03:40:00+00:00,4.25
2023-03-04 16:10:00+00:00,4.27
2023-03-05 04:20:00+00:00,4.5
2023-03-05 16:40:00+00:00,4.51
2023-03-06 04:55:00+00:00,4.72
2023-03-06 17:15:00+00:00,4.7
2023-03-07 05:25:00+00:00,4.89
2023-03-07 17:40:00+00:00,4.85
2023-03-08 05:55:00+00:00,5.01
2023-03-08 18:15:00+00:00,4.94
2023-03-09 06:25:00+00:00,5.07
2023-03-09 18:45:00+00:00,4.98
2023-03-10 06:55:00+00:00,5.06
2023-03-10 19:15:00+00:00,4.95
2023-03-11 07:30:00+00:00,4.96
2023-03-11 19:50:00+00:00,4.84
2023-03-12 08:00:00+00:00,4.78
2023-03-12 20:25:00+00:00,4.66
2023-03-13 08:45:00+00:00,4.52
2023-03-13 21:10:00+00:00,4.41
2023-03-14 09:30:00+00:00,4.21
